Matricula;Aluno;NotaFInal;Status
801;Aaron;7.47;Aprovado;
928;Adam;5.03;Reprovado;
937;Aiden;3.80;Reprovado;
411;Alex;6.03;Reprovado;
701;Amanda;7.17;Aprovado;
389;Amunet;4.30;Reprovado;
14;Ashley;3.80;Reprovado;
749;Barbara;5.37;Reprovado;
965;Barry;8.23;Aprovado;
499;Ben;5.90;Reprovado;
744;Billy;6.20;Reprovado;
845;Bob;6.30;Reprovado;
767;Caitlin;7.53;Aprovado;
650;Cally;3.57;Reprovado;
459;Carol;5.83;Reprovado;
632;Cathy;4.43;Reprovado;
679;Cecile;5.80;Reprovado;
394;charly;4.53;Reprovado;
422;Chris;6.30;Reprovado;
569;Cisco;7.27;Aprovado;
918;Claire;7.37;Aprovado;
762;Claudia;5.40;Reprovado;
272;Cliffy;5.57;Reprovado;
551;Connie;4.43;Reprovado;
695;Conrad;7.40;Aprovado;
785;Cynthia;5.20;Reprovado;
192;Daniel;4.80;Reprovado;
504;David;5.77;Reprovado;
796;Declan;6.17;Reprovado;
402;Derek;6.93;Reprovado;
257;Donald;6.37;Reprovado;
321;Doug;5.17;Reprovado;
668;Eddie;7.53;Aprovado;
7115;Edward;8.23;Aprovado;
209;Elle;4.90;Reprovado;
306;Emily;6.97;Reprovado;
964;Erica;5.93;Reprovado;
608;Erin;4.90;Reprovado;
254;Flora;5.87;Reprovado;
817;Francis;6.60;Reprovado;
982;Francy;5.53;Reprovado;
5105;Frank;7.03;Aprovado;
910;Garcia;8.33;Aprovado;
826;Garrett;5.70;Reprovado;
9114;Gideon;5.30;Reprovado;
725;Gillian;5.03;Reprovado;
1102;Gordon;6.37;Reprovado;
470;Harrin;5.07;Reprovado;
353;Holly;6.13;Reprovado;
780;Hunter;5.67;Reprovado;
866;Iris;6.60;Reprovado;
335;Jane;6.37;Reprovado;
624;Janine;5.40;Reprovado;
507;Jason;6.70;Reprovado;
113;Javier;7.73;Aprovado;
275;Jay;6.07;Reprovado;
205;Jenny;7.27;Aprovado;
983;Jesse;4.67;Reprovado;
927;Jim;5.90;Reprovado;
138;Jonas;5.17;Reprovado;
533;Joyce;4.80;Reprovado;
884;Julian;6.73;Reprovado;
236;Justin;6.13;Reprovado;
661;Kali;7.60;Aprovado;
8106;Kara;5.87;Reprovado;
239;Karen;6.13;Reprovado;
213;Kate;5.17;Reprovado;
376;Leonard;4.03;Reprovado;
523;Linda;5.40;Reprovado;
100;Louise;6.93;Reprovado;
815;Lucas;5.00;Reprovado;
1093;Lydia;5.97;Reprovado;
8116;Malcolm;5.93;Reprovado;
2108;Marco;NaN;Reprovado;
398;Margaux;6.90;Reprovado;
587;Marlize;5.30;Reprovado;
560;Marsha;5.67;Reprovado;
340;Martin;5.83;Reprovado;
578;Mason;4.43;Reprovado;
712;Mateo;4.20;Reprovado;
542;Max;5.67;Reprovado;
434;Mike;6.50;Reprovado;
863;Murray;6.50;Reprovado;
137;Nancy;6.00;Reprovado;
1112;Niko;5.73;Reprovado;
191;Nolan;6.00;Reprovado;
174;Nora;5.93;Reprovado;
6107;Padma;7.53;Aprovado;
6111;Pascal;6.43;Reprovado;
3109;Patrick;6.07;Reprovado;
881;Patty;5.47;Reprovado;
220;Peter;4.70;Reprovado;
293;Porter;5.83;Reprovado;
848;Powell;5.80;Reprovado;
488;Ralph;2.13;Reprovado;
830;Raymond;5.70;Reprovado;
129;Remy;6.47;Reprovado;
173;Ronnie;5.87;Reprovado;
155;Russell;6.23;Reprovado;
946;Sam;5.60;Reprovado;
110;sara;7.73;Aprovado;
452;Scott;5.30;Reprovado;
3;Spencer;9.97;Aprovado;
643;Steve;5.67;Reprovado;
316;Tara;5.80;Reprovado;
947;Ted;4.17;Reprovado;
731;Tom;6.43;Reprovado;
358;Tommy;4.10;Reprovado;
686;Tracy;5.23;Reprovado;
156;Troy;5.57;Reprovado;
4104;Tyler;2.43;Reprovado;
290;Vicky;5.53;Reprovado;
477;Wade;4.80;Reprovado;
371;Wally;5.27;Reprovado;
441;Will;6.60;Reprovado;
19;Zoe;5.37;Reprovado;
